category,dataset,model,binvox,dimension,x_rotations,z_rotations
sofa,test,sofa_0717.off,sofa_0717_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0717.off,sofa_0717_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0717.off,sofa_0717_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0717.off,sofa_0717_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0734.off,sofa_0734_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0734.off,sofa_0734_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0734.off,sofa_0734_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0734.off,sofa_0734_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0734.off,sofa_0734_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0734.off,sofa_0734_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0734.off,sofa_0734_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0734.off,sofa_0734_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0734.off,sofa_0734_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0734.off,sofa_0734_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0734.off,sofa_0734_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0734.off,sofa_0734_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0734.off,sofa_0734_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0734.off,sofa_0734_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0734.off,sofa_0734_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0734.off,sofa_0734_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0731.off,sofa_0731_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0731.off,sofa_0731_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0731.off,sofa_0731_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0731.off,sofa_0731_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0731.off,sofa_0731_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0731.off,sofa_0731_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0731.off,sofa_0731_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0731.off,sofa_0731_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0731.off,sofa_0731_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0731.off,sofa_0731_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0731.off,sofa_0731_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0731.off,sofa_0731_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0731.off,sofa_0731_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0731.off,sofa_0731_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0731.off,sofa_0731_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0731.off,sofa_0731_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0711.off,sofa_0711_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0711.off,sofa_0711_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0711.off,sofa_0711_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0711.off,sofa_0711_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0711.off,sofa_0711_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0711.off,sofa_0711_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0711.off,sofa_0711_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0711.off,sofa_0711_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0711.off,sofa_0711_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0711.off,sofa_0711_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0711.off,sofa_0711_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0711.off,sofa_0711_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0711.off,sofa_0711_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0711.off,sofa_0711_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0711.off,sofa_0711_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0711.off,sofa_0711_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0719.off,sofa_0719_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0719.off,sofa_0719_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0719.off,sofa_0719_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0719.off,sofa_0719_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0719.off,sofa_0719_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0719.off,sofa_0719_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0719.off,sofa_0719_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0719.off,sofa_0719_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0719.off,sofa_0719_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0719.off,sofa_0719_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0719.off,sofa_0719_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0719.off,sofa_0719_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0719.off,sofa_0719_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0719.off,sofa_0719_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0719.off,sofa_0719_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0719.off,sofa_0719_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0699.off,sofa_0699_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0699.off,sofa_0699_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0699.off,sofa_0699_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0699.off,sofa_0699_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0699.off,sofa_0699_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0699.off,sofa_0699_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0699.off,sofa_0699_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0699.off,sofa_0699_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0699.off,sofa_0699_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0699.off,sofa_0699_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0699.off,sofa_0699_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0699.off,sofa_0699_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0699.off,sofa_0699_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0699.off,sofa_0699_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0699.off,sofa_0699_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0699.off,sofa_0699_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0712.off,sofa_0712_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0712.off,sofa_0712_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0712.off,sofa_0712_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0712.off,sofa_0712_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0712.off,sofa_0712_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0712.off,sofa_0712_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0712.off,sofa_0712_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0712.off,sofa_0712_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0712.off,sofa_0712_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0712.off,sofa_0712_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0712.off,sofa_0712_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0712.off,sofa_0712_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0712.off,sofa_0712_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0712.off,sofa_0712_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0712.off,sofa_0712_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0712.off,sofa_0712_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0732.off,sofa_0732_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0732.off,sofa_0732_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0732.off,sofa_0732_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0732.off,sofa_0732_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0732.off,sofa_0732_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0732.off,sofa_0732_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0732.off,sofa_0732_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0732.off,sofa_0732_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0732.off,sofa_0732_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0732.off,sofa_0732_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0732.off,sofa_0732_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0732.off,sofa_0732_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0732.off,sofa_0732_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0732.off,sofa_0732_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0732.off,sofa_0732_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0732.off,sofa_0732_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0772.off,sofa_0772_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0772.off,sofa_0772_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0772.off,sofa_0772_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0772.off,sofa_0772_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0772.off,sofa_0772_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0772.off,sofa_0772_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0772.off,sofa_0772_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0772.off,sofa_0772_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0772.off,sofa_0772_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0772.off,sofa_0772_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0772.off,sofa_0772_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0772.off,sofa_0772_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0772.off,sofa_0772_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0772.off,sofa_0772_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0772.off,sofa_0772_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0772.off,sofa_0772_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0705.off,sofa_0705_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0705.off,sofa_0705_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0705.off,sofa_0705_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0705.off,sofa_0705_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0705.off,sofa_0705_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0705.off,sofa_0705_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0705.off,sofa_0705_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0705.off,sofa_0705_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0705.off,sofa_0705_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0705.off,sofa_0705_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0705.off,sofa_0705_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0705.off,sofa_0705_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0705.off,sofa_0705_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0705.off,sofa_0705_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0705.off,sofa_0705_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0705.off,sofa_0705_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0737.off,sofa_0737_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0737.off,sofa_0737_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0737.off,sofa_0737_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0737.off,sofa_0737_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0737.off,sofa_0737_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0737.off,sofa_0737_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0737.off,sofa_0737_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0737.off,sofa_0737_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0737.off,sofa_0737_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0737.off,sofa_0737_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0737.off,sofa_0737_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0737.off,sofa_0737_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0737.off,sofa_0737_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0737.off,sofa_0737_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0737.off,sofa_0737_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0737.off,sofa_0737_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0713.off,sofa_0713_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0713.off,sofa_0713_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0713.off,sofa_0713_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0713.off,sofa_0713_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0713.off,sofa_0713_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0713.off,sofa_0713_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0713.off,sofa_0713_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0713.off,sofa_0713_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0713.off,sofa_0713_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0713.off,sofa_0713_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0713.off,sofa_0713_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0713.off,sofa_0713_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0713.off,sofa_0713_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0713.off,sofa_0713_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0713.off,sofa_0713_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0713.off,sofa_0713_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0723.off,sofa_0723_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0723.off,sofa_0723_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0723.off,sofa_0723_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0723.off,sofa_0723_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0723.off,sofa_0723_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0723.off,sofa_0723_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0723.off,sofa_0723_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0723.off,sofa_0723_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0723.off,sofa_0723_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0723.off,sofa_0723_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0723.off,sofa_0723_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0723.off,sofa_0723_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0723.off,sofa_0723_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0723.off,sofa_0723_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0723.off,sofa_0723_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0723.off,sofa_0723_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0777.off,sofa_0777_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0777.off,sofa_0777_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0777.off,sofa_0777_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0777.off,sofa_0777_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0777.off,sofa_0777_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0777.off,sofa_0777_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0777.off,sofa_0777_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0777.off,sofa_0777_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0777.off,sofa_0777_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0777.off,sofa_0777_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0777.off,sofa_0777_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0777.off,sofa_0777_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0777.off,sofa_0777_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0777.off,sofa_0777_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0777.off,sofa_0777_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0777.off,sofa_0777_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0745.off,sofa_0745_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0745.off,sofa_0745_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0745.off,sofa_0745_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0745.off,sofa_0745_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0745.off,sofa_0745_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0745.off,sofa_0745_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0745.off,sofa_0745_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0745.off,sofa_0745_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0745.off,sofa_0745_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0745.off,sofa_0745_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0745.off,sofa_0745_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0745.off,sofa_0745_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0745.off,sofa_0745_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0745.off,sofa_0745_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0745.off,sofa_0745_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0745.off,sofa_0745_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0744.off,sofa_0744_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0744.off,sofa_0744_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0744.off,sofa_0744_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0744.off,sofa_0744_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0744.off,sofa_0744_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0744.off,sofa_0744_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0744.off,sofa_0744_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0744.off,sofa_0744_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0744.off,sofa_0744_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0744.off,sofa_0744_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0744.off,sofa_0744_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0744.off,sofa_0744_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0744.off,sofa_0744_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0744.off,sofa_0744_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0744.off,sofa_0744_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0744.off,sofa_0744_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0740.off,sofa_0740_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0740.off,sofa_0740_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0740.off,sofa_0740_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0740.off,sofa_0740_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0740.off,sofa_0740_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0740.off,sofa_0740_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0740.off,sofa_0740_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0740.off,sofa_0740_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0740.off,sofa_0740_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0740.off,sofa_0740_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0740.off,sofa_0740_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0740.off,sofa_0740_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0740.off,sofa_0740_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0740.off,sofa_0740_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0740.off,sofa_0740_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0740.off,sofa_0740_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0756.off,sofa_0756_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0756.off,sofa_0756_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0756.off,sofa_0756_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0756.off,sofa_0756_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0756.off,sofa_0756_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0756.off,sofa_0756_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0756.off,sofa_0756_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0756.off,sofa_0756_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0756.off,sofa_0756_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0756.off,sofa_0756_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0756.off,sofa_0756_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0756.off,sofa_0756_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0756.off,sofa_0756_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0756.off,sofa_0756_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0756.off,sofa_0756_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0756.off,sofa_0756_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0774.off,sofa_0774_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0774.off,sofa_0774_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0774.off,sofa_0774_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0774.off,sofa_0774_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0774.off,sofa_0774_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0774.off,sofa_0774_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0774.off,sofa_0774_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0774.off,sofa_0774_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0774.off,sofa_0774_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0774.off,sofa_0774_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0774.off,sofa_0774_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0774.off,sofa_0774_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0774.off,sofa_0774_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0774.off,sofa_0774_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0774.off,sofa_0774_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0774.off,sofa_0774_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0703.off,sofa_0703_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0703.off,sofa_0703_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0703.off,sofa_0703_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0703.off,sofa_0703_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0703.off,sofa_0703_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0703.off,sofa_0703_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0703.off,sofa_0703_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0703.off,sofa_0703_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0703.off,sofa_0703_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0703.off,sofa_0703_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0703.off,sofa_0703_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0703.off,sofa_0703_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0703.off,sofa_0703_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0703.off,sofa_0703_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0703.off,sofa_0703_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0703.off,sofa_0703_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0758.off,sofa_0758_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0758.off,sofa_0758_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0758.off,sofa_0758_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0758.off,sofa_0758_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0758.off,sofa_0758_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0758.off,sofa_0758_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0758.off,sofa_0758_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0758.off,sofa_0758_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0758.off,sofa_0758_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0758.off,sofa_0758_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0758.off,sofa_0758_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0758.off,sofa_0758_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0758.off,sofa_0758_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0758.off,sofa_0758_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0758.off,sofa_0758_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0758.off,sofa_0758_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0778.off,sofa_0778_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0778.off,sofa_0778_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0778.off,sofa_0778_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0778.off,sofa_0778_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0778.off,sofa_0778_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0778.off,sofa_0778_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0778.off,sofa_0778_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0778.off,sofa_0778_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0778.off,sofa_0778_32_x2_z0.binvox,32,2,0
sofa,test,sofa_0778.off,sofa_0778_32_x2_z1.binvox,32,2,1
sofa,test,sofa_0778.off,sofa_0778_32_x2_z2.binvox,32,2,2
sofa,test,sofa_0778.off,sofa_0778_32_x2_z3.binvox,32,2,3
sofa,test,sofa_0778.off,sofa_0778_32_x3_z0.binvox,32,3,0
sofa,test,sofa_0778.off,sofa_0778_32_x3_z1.binvox,32,3,1
sofa,test,sofa_0778.off,sofa_0778_32_x3_z2.binvox,32,3,2
sofa,test,sofa_0778.off,sofa_0778_32_x3_z3.binvox,32,3,3
sofa,test,sofa_0726.off,sofa_0726_32_x0_z0.binvox,32,0,0
sofa,test,sofa_0726.off,sofa_0726_32_x0_z1.binvox,32,0,1
sofa,test,sofa_0726.off,sofa_0726_32_x0_z2.binvox,32,0,2
sofa,test,sofa_0726.off,sofa_0726_32_x0_z3.binvox,32,0,3
sofa,test,sofa_0726.off,sofa_0726_32_x1_z0.binvox,32,1,0
sofa,test,sofa_0726.off,sofa_0726_32_x1_z1.binvox,32,1,1
sofa,test,sofa_0726.off,sofa_0726_32_x1_z2.binvox,32,1,2
sofa,test,sofa_0726.off,sofa_0726_32_x1_z3.binvox,32,1,3
sofa,test,sofa_0726.off,sofa_0726_32_x2_z0.binvox,32,2,0
